OA11CD,Main language is English,Main language is not English: Can speak English very well,Main language is not English: Can speak English well,Main language is not English: Cannot speak English well,Main language is not English: Cannot speak English
E00016341,91.9298245614035,3.1578947368421053,2.1052631578947367,2.456140350877193,0.3508771929824561
E00016309,84.30034129692832,10.921501706484642,3.4129692832764507,1.023890784982935,0.3412969283276451
E00016323,84.2741935483871,8.46774193548387,6.854838709677419,0.4032258064516129,0.0
E00016324,81.203007518797,9.774436090225564,6.7669172932330826,2.255639097744361,0.0
E00016325,73.79310344827586,14.482758620689655,8.96551724137931,2.413793103448276,0.3448275862068966
E00016327,82.85714285714286,10.0,4.642857142857143,2.5,0.0
E00016326,88.85017421602788,5.574912891986063,2.7874564459930316,2.7874564459930316,0.0
E00016329,84.89583333333333,6.510416666666667,7.8125,0.78125,0.0
E00016332,85.44973544973546,4.497354497354498,7.936507936507937,1.5873015873015872,0.5291005291005291
E00016333,89.55223880597015,4.477611940298507,4.477611940298507,1.1194029850746268,0.373134328358209
E00016337,89.47368421052632,3.4055727554179565,3.7151702786377707,3.4055727554179565,0.0
E00016311,88.55218855218855,3.7037037037037037,5.05050505050505,2.6936026936026938,0.0
E00016328,93.22709163346613,3.9840637450199203,2.7888446215139444,0.0,0.0
E00016330,84.64730290456431,4.564315352697095,8.71369294605809,2.074688796680498,0.0
E00016331,77.8082191780822,10.41095890410959,9.04109589041096,2.4657534246575343,0.273972602739726
E00016334,83.15098468271334,7.658643326039387,5.908096280087527,3.2822757111597376,0.0
E00016613,84.89583333333333,9.114583333333334,3.90625,1.5625,0.5208333333333334
E00016614,79.84084880636605,7.161803713527852,8.753315649867375,3.713527851458886,0.5305039787798409
E00016615,80.95238095238095,7.482993197278912,8.503401360544217,3.061224489795918,0.0
E00016618,84.6774193548387,8.064516129032258,6.048387096774194,1.2096774193548387,0.0
E00016621,91.34199134199135,3.896103896103896,3.0303030303030303,1.7316017316017316,0.0
E00016609,90.44117647058823,3.676470588235294,3.676470588235294,0.36764705882352944,1.838235294117647
E00016617,90.5775075987842,3.6474164133738602,3.951367781155015,1.8237082066869301,0.0
E00016619,95.73770491803279,2.622950819672131,0.9836065573770492,0.32786885245901637,0.32786885245901637
E00016620,90.53627760252365,4.100946372239748,3.7854889589905363,1.5772870662460567,0.0
E00016622,91.53225806451613,3.629032258064516,3.629032258064516,0.4032258064516129,0.8064516129032258
E00016588,83.33333333333333,11.944444444444445,3.611111111111111,0.8333333333333334,0.2777777777777778
E00016592,83.52601156069365,8.959537572254336,5.202312138728324,1.7341040462427746,0.5780346820809249
E00016604,86.15384615384616,3.58974358974359,8.717948717948717,1.0256410256410255,0.5128205128205128
E00016611,87.76595744680851,5.851063829787234,3.723404255319149,2.6595744680851063,0.0
E00016612,92.53731343283582,3.9800995024875623,1.9900497512437811,0.9950248756218906,0.4975124378109453
E00016616,72.65306122448979,12.244897959183673,9.795918367346939,4.8979591836734695,0.40816326530612246
E00016590,87.22222222222223,7.222222222222222,4.444444444444445,0.5555555555555556,0.5555555555555556
E00016591,94.44444444444444,2.6143790849673203,1.9607843137254901,0.9803921568627451,0.0
E00016603,94.08033826638477,3.382663847780127,2.1141649048625792,0.0,0.42283298097251587
E00016606,90.02695417789758,6.199460916442049,2.6954177897574123,1.0781671159029649,0.0
E00016610,85.95890410958904,6.164383561643835,5.47945205479452,2.0547945205479454,0.3424657534246575
E00016653,88.47583643122677,5.5762081784386615,4.089219330855019,1.1152416356877324,0.7434944237918215
E00016655,70.7641196013289,12.624584717607974,10.631229235880399,5.647840531561462,0.33222591362126247
E00016656,77.35849056603773,11.635220125786164,6.918238993710692,3.7735849056603774,0.31446540880503143
E00016662,89.453125,3.90625,5.859375,0.78125,0.0
E00016664,82.93413173652695,10.179640718562874,5.688622754491018,1.1976047904191616,0.0
E00016631,80.84415584415585,9.74025974025974,5.8441558441558445,3.2467532467532467,0.3246753246753247
E00016658,73.45971563981043,8.056872037914692,13.270142180094787,4.265402843601896,0.9478672985781991
E00016659,87.16814159292035,5.3097345132743365,3.5398230088495577,3.5398230088495577,0.4424778761061947
E00016660,87.38461538461539,6.153846153846154,5.230769230769231,0.9230769230769231,0.3076923076923077
E00016663,78.79656160458453,12.893982808022923,5.444126074498567,2.865329512893983,0.0
E00016632,85.85526315789474,7.2368421052631575,5.592105263157895,1.3157894736842106,0.0
E00016666,84.11552346570397,8.664259927797834,5.054151624548736,1.8050541516245486,0.36101083032490977
E00016667,85.785536159601,4.987531172069826,4.488778054862843,3.9900249376558605,0.7481296758104738
E00016669,76.33587786259542,10.687022900763358,9.541984732824428,2.6717557251908395,0.7633587786259542
E00016673,87.89625360230548,4.899135446685879,4.034582132564841,3.170028818443804,0.0
E00016668,88.20960698689956,6.550218340611353,3.056768558951965,2.183406113537118,0.0
E00016670,87.64478764478764,6.563706563706564,4.2471042471042475,1.5444015444015444,0.0
E00016671,87.01298701298701,3.896103896103896,7.142857142857143,1.948051948051948,0.0
E00016672,78.23529411764706,8.235294117647058,9.117647058823529,4.411764705882353,0.0
E00173708,72.72727272727273,16.083916083916083,9.79020979020979,1.3986013986013985,0.0
E00173710,84.66898954703832,7.317073170731708,6.2717770034843205,1.3937282229965158,0.34843205574912894
E00016661,89.43661971830986,4.929577464788732,3.5211267605633805,2.112676056338028,0.0
E00173936,83.60655737704919,6.967213114754099,7.377049180327869,2.0491803278688523,0.0
E00173937,78.97435897435898,14.35897435897436,5.641025641025641,1.0256410256410255,0.0
E00173938,78.67132867132867,10.48951048951049,7.3426573426573425,3.1468531468531467,0.34965034965034963
E00174035,79.29292929292929,13.131313131313131,7.070707070707071,0.5050505050505051,0.0
E00016796,86.98060941828255,5.8171745152354575,4.7091412742382275,2.4930747922437675,0.0
E00016799,79.78142076502732,8.469945355191257,9.01639344262295,2.73224043715847,0.0
E00016804,75.36585365853658,8.292682926829269,11.463414634146341,4.146341463414634,0.7317073170731707
E00016805,78.85714285714286,6.857142857142857,8.285714285714286,5.428571428571429,0.5714285714285714
E00016806,82.8125,11.328125,5.078125,0.78125,0.0
E00016781,88.53754940711462,5.928853754940712,3.952569169960474,0.7905138339920948,0.7905138339920948
E00016793,85.44061302681992,5.747126436781609,6.896551724137931,1.9157088122605364,0.0
E00016794,83.41013824884793,4.147465437788019,8.755760368663594,3.225806451612903,0.4608294930875576
E00016801,84.75336322869956,5.381165919282512,5.381165919282512,3.587443946188341,0.8968609865470852
E00016803,81.25,9.166666666666666,6.666666666666667,2.5,0.4166666666666667
E00016808,80.88888888888889,7.555555555555555,8.0,3.111111111111111,0.4444444444444444
E00016813,81.22866894197952,11.604095563139932,5.802047781569966,0.6825938566552902,0.6825938566552902
E00016814,82.72425249169436,7.308970099667774,6.976744186046512,2.6578073089700998,0.33222591362126247
E00016815,76.98113207547169,7.9245283018867925,10.18867924528302,4.150943396226415,0.7547169811320755
E00016818,87.67123287671232,3.767123287671233,7.191780821917808,1.0273972602739727,0.3424657534246575
E00016819,83.02583025830258,5.535055350553505,7.380073800738008,4.059040590405904,0.0
E00016778,85.18518518518519,7.122507122507122,5.128205128205129,1.7094017094017093,0.8547008547008547
E00016788,88.92988929889299,3.690036900369004,6.642066420664206,0.7380073800738007,0.0
E00016791,85.66666666666667,7.333333333333333,4.333333333333333,2.0,0.6666666666666666
E00016800,79.91452991452991,4.700854700854701,12.393162393162394,2.5641025641025643,0.42735042735042733
E00016820,70.85201793721973,12.556053811659194,10.762331838565023,4.932735426008969,0.8968609865470852
E00016823,87.6,4.4,5.6,2.0,0.4
E00016300,83.11688311688312,6.818181818181818,6.1688311688311686,3.5714285714285716,0.3246753246753247
E00016310,90.26548672566372,4.424778761061947,4.424778761061947,0.8849557522123894,0.0
E00016312,86.45533141210375,6.916426512968299,4.899135446685879,1.7291066282420748,0.0
E00016343,92.17391304347827,4.3478260869565215,1.4492753623188406,1.7391304347826086,0.2898550724637681
E00016344,80.1909307875895,8.1145584725537,9.307875894988067,2.1479713603818618,0.2386634844868735
E00016301,83.05555555555556,8.333333333333334,7.222222222222222,1.1111111111111112,0.2777777777777778
E00016302,86.31178707224335,7.224334600760456,4.182509505703422,2.2813688212927756,0.0
E00016316,91.63987138263666,4.180064308681672,3.8585209003215435,0.3215434083601286,0.0
E00016338,89.19667590027701,7.756232686980609,1.6620498614958448,1.10803324099723,0.2770083102493075
E00016342,90.0,4.074074074074074,4.444444444444445,0.7407407407407407,0.7407407407407407
E00016303,91.84782608695652,4.076086956521739,3.260869565217391,0.8152173913043478,0.0
E00016304,92.5233644859813,5.919003115264798,0.9345794392523364,0.6230529595015576,0.0
E00016313,82.6923076923077,10.576923076923077,6.25,0.0,0.4807692307692308
E00016318,94.00749063670412,4.49438202247191,1.1235955056179776,0.37453183520599254,0.0
E00016345,92.71255060728745,5.668016194331984,1.6194331983805668,0.0,0.0
E00016307,79.87220447284345,8.30670926517572,7.348242811501597,4.472843450479234,0.0
E00016314,85.86572438162544,6.007067137809187,5.6537102473498235,2.4734982332155475,0.0
E00016319,89.91228070175438,4.824561403508772,3.508771929824561,1.3157894736842106,0.43859649122807015
E00016321,75.64935064935065,12.662337662337663,8.766233766233766,2.272727272727273,0.6493506493506493
E00016322,89.51841359773371,3.3994334277620397,4.2492917847025495,2.54957507082153,0.28328611898017
E00016305,89.41176470588235,2.7450980392156863,6.2745098039215685,1.5686274509803921,0.0
E00016306,92.1921921921922,3.903903903903904,1.8018018018018018,2.1021021021021022,0.0
E00016308,85.66666666666667,6.0,2.6666666666666665,5.333333333333333,0.3333333333333333
E00016315,88.83495145631068,8.009708737864077,1.6990291262135921,1.2135922330097086,0.24271844660194175
E00016317,78.81040892193309,7.806691449814126,8.921933085501859,3.717472118959108,0.7434944237918215
E00016320,82.08955223880596,9.701492537313433,7.08955223880597,0.746268656716418,0.373134328358209
E00016779,85.92057761732852,7.581227436823105,2.888086642599278,2.527075812274368,1.0830324909747293
E00016789,92.73743016759776,3.0726256983240225,3.35195530726257,0.8379888268156425,0.0
E00016797,85.44474393530997,6.738544474393531,6.199460916442049,1.6172506738544474,0.0
E00016798,81.74603174603175,7.936507936507937,5.8201058201058204,4.232804232804233,0.26455026455026454
E00016821,92.42819843342036,3.3942558746736293,2.8720626631853787,1.0443864229765014,0.26109660574412535
E00016780,83.07692307692308,7.948717948717949,6.153846153846154,2.8205128205128207,0.0
E00016782,78.92156862745098,8.823529411764707,7.107843137254902,4.6568627450980395,0.49019607843137253
E00016790,79.61783439490446,9.554140127388536,7.643312101910828,3.1847133757961785,0.0
E00016792,64.77987421383648,13.836477987421384,16.666666666666668,3.7735849056603774,0.9433962264150944
E00016795,86.36363636363636,7.575757575757576,3.409090909090909,2.6515151515151514,0.0
E00016783,86.62420382165605,7.32484076433121,3.5031847133757963,2.5477707006369426,0.0
E00016802,85.59322033898304,5.367231638418079,6.214689265536723,2.542372881355932,0.2824858757062147
E00016807,83.37730870712402,7.915567282321899,7.124010554089709,1.5831134564643798,0.0
E00016809,87.5,8.012820512820513,2.8846153846153846,1.6025641025641026,0.0
E00016810,79.90074441687345,6.947890818858561,9.67741935483871,3.4739454094292803,0.0
E00016784,87.12121212121212,7.575757575757576,3.409090909090909,1.1363636363636365,0.7575757575757576
E00016811,81.57894736842105,7.565789473684211,6.907894736842105,3.6184210526315788,0.32894736842105265
E00016812,84.02777777777777,6.944444444444445,6.25,2.4305555555555554,0.3472222222222222
E00016816,84.25925925925925,4.166666666666667,7.407407407407407,2.7777777777777777,1.3888888888888888
E00016817,82.16783216783217,8.391608391608392,5.244755244755245,4.195804195804196,0.0
E00016785,82.65306122448979,5.1020408163265305,9.693877551020408,2.5510204081632653,0.0
E00016786,89.07563025210084,3.361344537815126,4.621848739495798,1.680672268907563,1.2605042016806722
E00016787,72.98578199052133,7.109004739336493,14.691943127962086,4.265402843601896,0.9478672985781991
E00016822,75.63636363636364,8.363636363636363,11.272727272727273,4.363636363636363,0.36363636363636365
E00016824,73.17073170731707,9.75609756097561,9.75609756097561,6.097560975609756,1.2195121951219512
E00016445,88.58131487889273,7.958477508650519,1.7301038062283738,0.6920415224913494,1.0380622837370241
E00016448,93.4375,4.375,1.25,0.9375,0.0
E00016452,90.54054054054055,6.418918918918919,2.027027027027027,1.0135135135135136,0.0
E00016454,90.76305220883535,4.417670682730924,2.0080321285140563,2.0080321285140563,0.8032128514056225
E00016455,93.3920704845815,3.5242290748898677,1.7621145374449338,1.3215859030837005,0.0
E00016446,90.49079754601227,5.521472392638037,2.147239263803681,1.2269938650306749,0.6134969325153374
E00016453,84.30493273542601,10.31390134529148,4.0358744394618835,0.8968609865470852,0.4484304932735426
E00016456,88.7218045112782,7.142857142857143,3.3834586466165413,0.37593984962406013,0.37593984962406013
E00016457,79.51807228915662,11.646586345381525,8.032128514056225,0.8032128514056225,0.0
E00016462,87.40458015267176,9.923664122137405,1.9083969465648856,0.7633587786259542,0.0
E00173944,76.66666666666667,9.583333333333334,8.75,3.3333333333333335,1.6666666666666667
E00173945,87.02928870292887,5.439330543933054,5.439330543933054,1.6736401673640167,0.41841004184100417
E00016444,88.66666666666667,5.0,4.0,2.3333333333333335,0.0
E00016484,89.08045977011494,5.747126436781609,3.735632183908046,1.4367816091954022,0.0
E00016485,83.05084745762711,7.203389830508475,7.203389830508475,2.1186440677966103,0.423728813559322
E00016488,87.57961783439491,7.006369426751593,4.140127388535032,1.2738853503184713,0.0
E00016489,74.0079365079365,5.9523809523809526,14.087301587301587,3.373015873015873,2.5793650793650795
E00016443,95.1951951951952,3.3033033033033035,1.2012012012012012,0.3003003003003003,0.0
E00016483,90.47619047619048,4.761904761904762,3.463203463203463,1.2987012987012987,0.0
E00016486,87.46594005449592,6.539509536784741,5.177111716621253,0.8174386920980926,0.0
E00016487,91.47286821705427,5.813953488372093,1.550387596899225,1.1627906976744187,0.0
E00016491,92.40506329113924,3.7974683544303796,2.5316455696202533,0.8438818565400844,0.4219409282700422
E00016449,85.88709677419355,7.258064516129032,3.629032258064516,3.225806451612903,0.0
E00016450,77.43362831858407,12.831858407079647,7.079646017699115,2.6548672566371683,0.0
E00016451,83.27868852459017,9.836065573770492,5.245901639344262,1.639344262295082,0.0
E00016490,90.53030303030303,4.545454545454546,4.545454545454546,0.0,0.3787878787878788
E00016492,87.91666666666667,3.75,7.916666666666667,0.4166666666666667,0.0
E00016281,84.89425981873111,6.646525679758308,4.531722054380665,3.6253776435045317,0.3021148036253776
E00016290,84.19243986254295,6.8728522336769755,4.123711340206185,3.7800687285223367,1.0309278350515463
E00016292,84.77508650519032,6.228373702422146,4.844290657439446,3.114186851211073,1.0380622837370241
E00016293,89.11764705882354,5.0,3.823529411764706,1.7647058823529411,0.29411764705882354
E00016295,87.76758409785933,4.587155963302752,5.198776758409786,2.4464831804281344,0.0
E00016258,91.21813031161473,5.949008498583569,1.13314447592068,1.6997167138810199,0.0
E00016259,86.1952861952862,8.417508417508417,1.6835016835016836,3.0303030303030303,0.6734006734006734
E00016298,86.55256723716381,6.112469437652812,5.623471882640587,1.7114914425427872,0.0
E00016299,84.55497382198953,8.115183246073299,4.712041884816754,2.356020942408377,0.2617801047120419
E00016274,87.83783783783784,6.756756756756757,4.391891891891892,1.0135135135135136,0.0
E00016276,87.32782369146005,5.234159779614325,5.785123966942149,1.1019283746556474,0.5509641873278237
E00016277,84.0625,7.8125,5.625,2.1875,0.3125
E00016278,88.212927756654,7.984790874524715,3.041825095057034,0.7604562737642585,0.0
E00016285,86.12244897959184,5.714285714285714,4.489795918367347,2.857142857142857,0.8163265306122449
E00016256,87.8688524590164,4.262295081967213,2.2950819672131146,4.262295081967213,1.3114754098360655
E00016284,90.21739130434783,3.6231884057971016,5.072463768115942,0.7246376811594203,0.36231884057971014
E00016286,86.2533692722372,5.390835579514825,4.3126684636118595,3.504043126684636,0.5390835579514824
E00016296,87.69716088328076,3.470031545741325,5.993690851735016,2.5236593059936907,0.31545741324921134
E00016297,87.22044728434504,4.792332268370607,5.111821086261981,2.5559105431309903,0.3194888178913738
E00016275,79.67914438502673,7.219251336898396,9.358288770053475,3.4759358288770055,0.26737967914438504
E00016279,78.24675324675324,7.792207792207792,6.818181818181818,6.818181818181818,0.3246753246753247
E00016280,88.51851851851852,4.074074074074074,5.185185185185185,2.2222222222222223,0.0
E00016283,86.36363636363636,6.96969696969697,4.242424242424242,2.121212121212121,0.30303030303030304
E00016287,83.11258278145695,5.629139072847682,7.947019867549669,2.6490066225165565,0.6622516556291391
E00016513,82.74760383386581,7.348242811501597,6.0702875399361025,2.5559105431309903,1.2779552715654952
E00016514,87.5,4.326923076923077,5.769230769230769,1.9230769230769231,0.4807692307692308
E00016515,87.46081504702194,7.523510971786834,4.075235109717869,0.6269592476489029,0.31347962382445144
E00016516,85.15901060070671,8.12720848056537,4.593639575971731,2.1201413427561837,0.0
E00016519,89.82300884955752,7.522123893805309,1.3274336283185841,0.8849557522123894,0.4424778761061947
E00016521,86.86440677966101,3.8135593220338984,5.508474576271187,3.8135593220338984,0.0
E00016493,84.85714285714286,6.0,6.571428571428571,2.2857142857142856,0.2857142857142857
E00016499,77.6978417266187,9.712230215827338,8.992805755395683,3.597122302158273,0.0
E00016502,90.18867924528301,3.3962264150943398,5.660377358490566,0.7547169811320755,0.0
E00016503,89.14285714285714,3.4285714285714284,5.714285714285714,1.1428571428571428,0.5714285714285714
E00016507,83.98268398268398,6.0606060606060606,7.359307359307359,2.5974025974025974,0.0
E00016540,82.5938566552901,7.167235494880546,6.484641638225256,3.0716723549488054,0.6825938566552902
E00016498,86.95652173913044,5.797101449275362,4.166666666666667,2.717391304347826,0.36231884057971014
E00016500,86.71586715867159,4.428044280442805,5.535055350553505,2.952029520295203,0.36900369003690037
E00016505,85.23489932885906,5.704697986577181,8.053691275167786,1.0067114093959733,0.0
E00016541,84.77011494252874,6.0344827586206895,5.459770114942529,3.735632183908046,0.0
E00016494,85.76051779935275,7.119741100323624,6.472491909385114,0.32362459546925565,0.32362459546925565
E00016495,83.24607329842932,8.37696335078534,7.853403141361256,0.5235602094240838,0.0
E00016501,84.28927680798004,5.236907730673317,8.728179551122194,1.745635910224439,0.0
E00016508,92.89940828402366,2.9585798816568047,3.8461538461538463,0.2958579881656805,0.0
E00016511,86.60714285714286,7.142857142857143,5.654761904761905,0.5952380952380952,0.0
E00016504,92.33226837060703,4.472843450479234,1.2779552715654952,1.9169329073482428,0.0
E00016506,86.60714285714286,6.5476190476190474,5.9523809523809526,0.8928571428571429,0.0
E00016509,83.20413436692506,6.2015503875969,6.976744186046512,3.6175710594315245,0.0
E00016510,94.48818897637796,3.1496062992125986,1.1811023622047243,0.7874015748031497,0.3937007874015748
E00016512,86.52037617554859,4.702194357366771,5.956112852664577,2.8213166144200628,0.0
E00016750,88.88888888888889,4.980842911877395,3.8314176245210727,2.2988505747126435,0.0
