OA11CD,Total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00016603,255,4,5,3,5,1,2,2,1,6,5,4,5,2,2,3,1,2,2,4,1,2,0,2,3,2,1,2,4,2,0,1,4,1,5,6,4,3,6,5,3,3,7,8,1,3,8,7,3,2,4,8,6,2,4,0,6,3,6,1,4,5,3,4,1,2,0,5,4,3,3,2,3,0,4,2,3,4,1,1,0,1,0,0,0,0,0,0,0,1,1,0
E00016606,243,5,5,4,9,5,5,7,5,4,3,5,3,1,1,2,1,1,3,0,2,0,3,1,1,1,2,2,2,0,0,4,4,2,3,3,5,4,7,4,6,3,5,4,3,3,6,6,3,4,6,3,3,2,1,0,3,4,4,2,5,3,4,3,6,0,4,2,4,1,2,0,0,1,3,2,3,2,2,0,0,1,0,1,1,0,0,1,0,0,0,2
E00016610,171,4,2,6,1,9,0,5,1,1,3,3,2,2,1,1,1,2,2,2,3,0,0,1,3,0,0,1,1,1,0,3,5,2,1,3,5,5,1,4,6,7,4,4,0,0,2,2,5,5,3,2,0,4,3,2,1,6,1,2,2,2,1,0,2,2,1,1,0,1,2,0,0,0,1,1,2,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
E00016635,269,6,2,6,6,1,4,1,0,3,1,0,1,3,1,0,1,2,1,3,2,4,4,5,3,2,4,9,15,15,6,6,10,9,7,6,8,6,5,8,5,7,4,2,2,5,7,6,1,0,0,1,5,2,3,1,4,2,4,3,1,3,0,2,0,0,2,2,5,1,0,0,0,1,1,1,4,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0
E00016640,186,0,2,3,1,1,2,1,4,3,1,4,1,0,1,1,0,1,0,3,0,3,1,1,1,0,0,1,2,3,4,2,5,2,0,3,2,1,1,2,3,2,2,3,2,1,1,2,2,3,1,1,2,1,3,1,3,2,0,3,2,5,3,1,5,1,0,4,0,0,2,2,0,2,2,2,2,2,3,4,2,1,3,2,2,3,3,5,4,7,3,8
E00016641,242,3,1,1,5,2,5,2,2,3,1,4,3,3,6,1,4,6,4,3,2,2,2,4,3,4,7,3,6,8,6,2,5,7,2,5,3,4,2,3,2,4,3,1,3,2,6,9,2,5,3,2,5,2,4,4,1,4,2,2,1,2,4,2,6,1,1,2,0,3,2,0,0,1,0,0,0,0,2,1,0,1,0,1,1,0,3,1,0,0,0,2
E00016642,224,2,2,4,3,4,1,1,2,4,3,3,2,1,2,3,2,3,3,2,1,2,2,0,2,2,6,5,8,6,7,4,3,10,4,4,4,3,6,5,4,3,3,2,1,1,1,3,5,6,2,2,2,1,3,2,3,2,3,1,4,5,2,1,5,0,2,0,3,0,2,1,1,2,0,2,3,3,2,0,0,0,0,2,1,0,0,2,0,0,0,0
E00016643,180,1,0,1,0,1,0,0,0,0,1,0,2,1,1,2,2,0,0,2,0,0,2,1,3,2,3,0,3,3,2,6,3,3,3,2,1,3,2,1,3,1,4,1,2,2,1,2,5,0,3,1,2,2,0,2,3,1,2,0,1,5,6,3,4,4,8,4,4,4,5,5,4,3,1,3,0,0,3,2,1,3,0,2,1,0,3,0,2,0,1,4
E00016630,173,4,0,2,2,1,0,2,0,3,2,1,0,1,2,0,0,0,1,0,0,0,2,1,4,0,5,4,8,5,10,4,5,5,3,1,3,4,1,0,4,4,1,6,5,3,3,1,4,3,4,2,0,3,3,3,2,2,3,1,0,1,0,1,0,5,2,0,1,0,3,1,2,2,3,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,3
E00016647,156,2,2,3,1,3,3,1,2,2,2,1,1,1,2,1,6,0,1,0,3,1,2,3,4,2,6,3,6,5,6,3,2,3,1,2,2,4,1,2,0,1,8,3,3,2,5,4,1,1,2,2,1,3,0,1,1,1,2,0,2,4,1,3,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
E00016648,154,4,4,4,2,1,1,1,2,0,1,1,1,0,0,1,0,0,0,1,1,3,1,0,2,4,4,4,7,6,6,4,5,2,4,4,2,3,2,3,2,4,1,2,3,2,0,6,4,1,1,0,0,0,2,0,1,2,0,3,1,3,3,3,5,0,3,0,1,1,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1
E00016649,134,0,1,4,1,1,2,1,1,0,0,2,0,1,0,1,1,2,0,0,0,1,1,3,1,3,4,1,4,4,0,2,2,2,4,3,1,2,5,3,2,1,2,3,4,2,0,1,2,1,0,1,2,1,1,0,2,0,0,5,0,4,4,3,4,1,1,0,1,0,2,0,1,1,2,1,0,0,0,0,1,2,2,0,1,3,0,1,1,1,0,3
E00016651,213,8,1,4,0,3,5,1,3,2,1,1,2,2,1,2,1,1,1,1,0,1,0,2,1,3,3,4,1,6,7,2,5,6,10,10,7,3,3,5,5,9,8,8,4,4,6,4,4,4,2,1,2,2,0,0,1,1,0,2,0,4,5,4,1,0,0,1,2,0,3,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E00016629,200,3,1,3,2,4,7,4,2,3,6,0,1,0,2,1,3,1,1,3,1,1,2,1,1,2,5,3,3,4,6,5,2,2,2,5,1,3,3,6,2,5,3,1,2,3,1,3,3,4,0,2,3,1,1,3,6,3,3,3,1,3,1,2,4,2,2,1,2,2,3,1,1,1,1,2,2,0,2,2,1,2,0,0,0,0,0,0,0,0,3,2
E00016650,120,6,2,1,1,1,1,0,3,2,0,1,1,0,2,1,0,1,0,1,1,1,1,1,3,2,1,4,1,1,3,4,2,1,3,4,3,2,4,3,4,1,2,2,1,4,0,1,1,0,2,1,1,3,0,4,2,1,0,2,1,2,3,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0
E00016652,141,2,1,3,5,3,0,0,1,2,1,2,1,2,2,1,4,2,1,3,2,1,0,1,2,1,2,0,3,3,2,1,0,2,2,4,3,3,1,3,2,2,3,2,0,1,3,0,0,1,0,3,4,2,3,2,1,0,3,0,1,1,1,3,2,2,1,1,2,2,1,1,0,1,0,0,0,2,1,1,2,0,0,0,1,0,1,2,2,2,0,4
E00016654,119,2,4,4,0,2,2,1,3,4,2,3,1,0,1,0,1,1,0,1,1,1,0,0,2,0,3,2,2,2,0,2,2,2,2,0,2,2,5,1,6,3,0,2,3,2,3,2,2,3,2,5,1,3,0,2,1,0,3,0,1,1,0,1,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
E00016657,133,4,1,1,1,2,3,2,2,2,3,2,0,3,1,0,0,1,0,1,0,1,0,2,0,1,2,2,3,4,0,3,5,3,2,3,2,4,2,3,5,1,3,3,1,3,2,2,2,0,1,0,3,2,3,3,0,2,0,3,2,4,2,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,2,0,1,0,0,0,0
E00016653,154,2,3,1,3,3,2,1,1,2,1,1,1,2,1,2,2,2,2,2,0,2,0,1,1,0,0,1,1,5,0,2,5,4,4,2,4,2,2,4,4,3,3,2,3,0,2,5,3,3,1,2,1,1,4,6,3,3,1,3,0,1,2,2,0,1,0,0,2,2,1,1,3,2,2,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1
E00016655,176,4,2,3,3,2,2,1,2,2,3,3,2,1,1,1,3,2,5,1,1,2,1,2,1,4,3,2,3,6,4,4,2,5,2,5,6,3,4,4,6,4,5,4,3,4,5,1,1,1,1,3,2,0,2,1,2,2,4,1,5,3,2,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E00016656,166,5,3,3,2,1,3,2,2,1,2,1,1,0,0,1,3,3,2,4,2,1,0,3,1,2,1,3,5,3,6,3,4,1,3,4,3,7,4,4,3,2,6,2,3,2,1,3,2,1,0,2,0,3,2,0,4,3,3,3,4,1,1,0,1,0,1,0,0,1,0,0,2,3,0,2,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0
E00016662,125,2,1,2,2,3,2,1,2,0,1,1,2,0,1,1,1,1,2,0,0,1,0,1,2,2,1,3,3,5,1,2,1,0,2,1,2,6,3,3,3,1,1,5,2,4,2,0,1,0,1,7,3,0,1,3,0,1,3,1,3,1,4,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,1,0,0
E00016664,167,2,7,1,2,2,2,0,1,1,1,1,3,0,0,1,1,1,0,2,0,0,2,1,2,2,2,3,3,4,4,1,6,7,4,4,3,3,4,5,4,3,4,2,4,1,2,3,2,2,5,4,3,3,1,4,2,1,4,3,4,0,1,1,0,2,0,1,0,1,1,1,0,1,3,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
E00016631,158,5,4,1,5,2,1,0,1,1,0,1,0,0,0,1,3,1,0,0,1,0,1,1,1,4,2,2,4,1,1,5,2,2,3,7,6,5,3,4,2,6,2,3,3,1,4,3,4,3,1,0,6,1,1,3,3,2,0,0,2,1,3,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,1,0,0,1,0,0,0,0,6
E00016658,147,6,0,3,4,3,1,0,1,2,3,1,0,1,0,0,0,3,3,3,3,2,0,0,3,1,2,3,2,2,2,3,2,3,5,4,4,3,1,4,1,1,0,3,2,2,2,4,4,1,3,3,3,0,1,2,1,2,3,3,1,0,3,4,0,0,2,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2,1,2
E00016659,154,3,2,3,4,4,5,1,1,2,2,1,1,0,1,0,1,3,2,3,5,0,2,0,2,1,2,2,4,2,4,1,3,5,4,2,2,1,4,3,2,2,3,2,4,3,3,1,4,0,1,1,0,1,2,5,3,2,1,2,1,0,1,2,1,2,0,1,2,1,0,1,0,1,2,1,0,1,0,1,0,0,2,0,1,2,0,0,0,1,0,0
E00016660,190,0,5,4,5,2,3,0,1,2,1,2,2,2,2,2,3,2,1,0,1,0,2,3,6,0,1,2,2,2,6,4,4,3,5,2,3,1,5,2,5,6,4,8,1,5,4,2,2,1,2,1,5,7,6,2,1,1,6,1,0,1,1,1,2,0,0,0,0,1,2,0,2,1,1,0,1,1,1,3,1,2,0,0,0,0,2,0,1,0,1,2
E00016663,179,2,2,3,2,2,1,0,0,1,1,0,0,1,1,2,2,0,1,2,2,3,0,3,1,1,4,2,1,4,5,4,1,9,2,2,1,1,0,2,5,3,5,7,6,6,1,3,1,4,0,6,1,9,2,2,4,1,3,4,5,4,3,6,4,3,3,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
E00016632,313,5,4,7,5,5,4,11,8,10,4,3,5,6,0,5,5,4,1,3,7,3,1,4,1,3,5,5,5,2,2,6,5,7,8,11,9,9,10,6,11,7,2,7,2,3,3,8,2,5,3,2,4,2,0,3,3,4,2,4,5,4,1,3,1,1,0,2,0,1,1,3,0,5,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
E00016666,182,4,2,2,1,1,3,3,3,3,4,2,1,2,2,0,0,1,3,4,0,2,3,2,1,1,2,0,1,1,2,3,4,5,3,3,5,2,3,5,3,3,5,3,5,1,4,4,2,2,3,2,1,0,0,4,2,4,4,4,2,7,3,0,1,1,1,0,1,2,3,4,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,2,0,0,1,0
E00016667,217,5,2,4,2,0,3,4,1,6,6,7,3,1,0,0,2,2,4,2,2,3,1,1,3,4,2,3,3,1,2,2,4,1,6,4,3,1,9,3,9,3,5,4,1,1,3,2,5,2,3,2,1,3,3,3,6,4,6,6,2,3,2,1,2,2,0,2,1,3,1,0,3,0,0,1,1,1,1,2,1,0,0,0,0,0,1,1,0,0,1,1
E00016669,117,1,1,0,1,3,1,1,3,3,3,2,1,0,1,3,0,2,3,0,1,0,2,0,1,1,0,1,1,3,1,4,2,3,0,1,1,5,4,5,3,1,1,2,2,1,2,4,1,1,1,3,1,2,1,1,2,0,0,2,0,0,0,3,2,0,1,0,0,0,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
E00016673,178,3,4,1,2,0,4,1,4,0,1,2,1,2,2,0,0,5,2,3,0,0,2,1,1,2,1,1,5,2,2,5,4,3,4,2,5,4,3,0,3,0,5,1,2,2,3,1,0,1,3,1,3,2,3,1,4,6,6,6,0,1,5,5,1,1,2,1,1,1,1,1,0,1,3,3,0,1,1,1,3,0,0,0,1,1,1,0,1,1,1,2
E00016633,183,0,5,2,0,2,1,3,0,0,5,2,1,1,1,2,3,2,2,2,1,1,3,1,4,5,3,6,3,3,8,5,3,8,3,4,5,5,1,3,4,2,3,2,3,5,2,5,2,0,1,1,5,1,1,2,3,5,3,4,4,2,0,1,1,1,1,0,0,0,0,2,0,1,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1
E00016636,429,1,3,2,6,1,4,2,2,1,0,0,1,2,1,1,0,0,0,6,16,26,31,27,53,50,36,16,19,13,11,13,8,2,9,11,2,2,8,0,5,3,3,4,3,1,2,3,0,1,3,2,0,3,0,3,0,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E00016638,1231,23,36,20,15,16,8,14,5,6,11,6,11,5,9,1,3,3,8,3,4,7,9,15,26,38,40,41,66,61,73,52,63,63,47,43,41,44,41,30,16,26,15,15,16,11,8,4,9,5,12,8,7,8,2,3,6,5,4,4,4,1,2,6,4,5,1,0,0,2,0,0,1,2,2,1,1,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0
E00016639,586,8,8,7,12,9,7,6,9,11,9,10,12,8,12,7,9,10,11,5,6,11,6,9,7,8,14,14,16,8,9,8,8,8,9,7,7,10,10,8,6,9,10,10,11,10,7,14,9,4,14,10,9,13,10,3,7,10,5,4,5,7,10,4,3,5,2,1,4,1,2,0,0,2,0,0,1,1,0,2,2,0,1,0,1,0,0,2,1,0,0,1
E00016674,217,7,2,7,2,7,2,1,3,0,2,3,3,1,4,2,0,2,1,1,0,0,4,3,3,2,1,5,5,9,4,6,5,3,5,2,5,8,3,3,2,6,5,5,1,2,2,4,4,7,3,3,5,2,5,4,2,0,1,4,1,0,2,1,2,3,1,2,2,1,0,1,1,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0
E00174018,287,5,2,5,1,0,1,3,1,2,2,2,2,0,0,0,0,0,0,1,1,1,0,2,3,8,7,10,18,10,24,14,19,13,18,9,10,13,12,12,4,8,4,2,7,1,2,3,4,1,2,1,3,1,1,0,1,0,2,2,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E00174019,108,2,1,4,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,2,1,0,1,0,0,0,2,1,3,2,5,2,2,1,3,2,6,2,4,3,4,4,5,2,1,1,3,3,2,3,2,2,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,1,1,1,0,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
E00174021,53,0,0,0,2,2,0,0,1,2,0,1,1,0,0,0,1,1,0,0,0,1,1,2,0,2,2,1,2,1,1,0,2,2,1,1,3,3,1,0,1,1,1,1,0,2,1,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E00016680,134,3,0,0,0,0,1,0,0,1,1,3,0,2,3,0,0,0,4,1,3,0,2,2,2,3,8,5,1,6,9,4,2,4,6,4,3,5,2,3,0,1,1,4,0,1,3,3,3,3,0,1,1,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,3,0,1,0,0,0,0,1,0,4
E00016716,168,2,0,2,4,1,0,2,1,0,1,6,3,8,0,6,2,1,1,0,2,2,1,4,5,3,7,7,15,5,3,3,5,6,6,4,3,4,1,4,4,7,0,1,3,0,6,1,3,0,1,3,1,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016717,103,1,1,2,2,2,0,0,0,0,2,3,0,5,0,3,0,2,0,0,0,0,3,1,2,6,4,2,2,2,2,6,8,5,0,2,1,2,2,2,2,1,3,0,2,0,4,4,3,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016719,175,1,2,1,3,1,0,3,1,1,1,2,3,3,11,3,6,4,1,3,3,2,5,5,4,0,6,4,0,1,3,4,8,2,4,3,5,2,4,3,0,3,1,2,2,6,1,3,10,0,6,2,1,1,1,2,0,2,2,1,1,0,0,1,2,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E00016720,140,4,1,1,0,2,2,0,3,1,1,3,6,0,0,3,1,0,2,0,1,1,1,4,7,4,6,5,4,2,6,6,7,2,4,4,4,3,1,0,1,3,3,2,3,3,3,3,4,0,1,3,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E00016725,100,1,1,3,0,0,0,0,2,2,2,3,3,3,6,0,0,0,0,2,1,1,4,0,2,1,4,1,2,4,3,0,3,1,3,3,1,2,2,4,1,3,3,3,1,2,3,2,2,0,0,1,2,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016678,150,1,1,2,0,1,2,0,2,0,3,1,1,1,3,2,2,2,4,3,1,1,4,4,2,6,4,3,2,3,2,4,1,2,0,1,0,2,2,0,1,3,2,2,2,2,5,3,2,3,2,4,2,1,2,1,6,1,2,0,1,1,2,2,2,1,0,1,2,0,0,0,1,0,5,2,0,2,2,1,1,0,0,0,0,0,1,0,0,1,0,1
E00016722,196,2,3,2,2,3,3,4,3,4,1,4,6,3,4,2,5,4,4,3,4,3,0,1,4,2,2,1,3,2,2,1,3,4,4,3,2,1,3,1,2,4,4,3,2,3,0,3,5,5,2,2,4,4,3,2,5,4,7,4,2,3,1,1,1,2,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
E00016724,147,1,1,1,0,1,1,3,1,2,0,1,3,1,0,1,1,1,0,2,1,0,3,2,7,4,4,3,3,5,4,3,9,3,2,5,6,2,5,3,5,5,2,2,5,3,1,0,2,3,1,2,5,1,2,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016727,167,3,2,1,2,2,2,2,0,3,1,0,2,1,0,2,4,1,1,1,2,5,1,2,3,8,2,4,4,5,3,1,4,3,5,2,2,1,2,1,1,0,4,3,1,4,5,0,1,0,0,3,1,3,1,3,5,5,2,3,2,2,3,3,4,4,0,1,0,0,0,2,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
E00016706,163,4,2,0,2,2,1,2,6,0,2,2,0,1,2,1,1,1,2,3,0,1,2,2,2,3,3,4,5,3,5,3,4,3,3,4,5,1,3,5,3,4,1,5,3,4,4,3,1,0,2,1,0,3,4,3,1,4,1,0,0,3,1,1,1,0,4,1,2,0,0,0,1,1,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
E00016708,142,2,1,8,3,1,0,1,1,1,0,1,0,2,1,3,2,1,1,2,1,3,0,1,2,4,2,1,1,2,3,3,0,1,1,3,2,5,3,0,3,2,2,3,5,5,3,2,2,2,4,5,5,0,1,1,1,5,2,3,0,1,2,0,1,1,1,2,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E00016709,203,7,0,8,2,5,3,1,2,3,3,4,0,2,1,2,1,4,1,2,2,1,5,4,4,3,5,2,7,7,3,5,5,2,5,2,4,4,2,3,2,7,4,3,2,1,3,2,3,1,4,2,3,1,4,2,1,1,3,2,2,4,1,1,0,1,2,1,1,0,1,1,1,1,0,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
E00016714,169,3,7,1,2,0,1,3,4,0,1,0,1,0,2,1,3,2,0,3,2,3,0,4,3,4,2,5,2,5,3,4,6,4,2,4,4,4,2,8,3,3,2,3,1,5,0,4,1,0,2,0,3,2,4,3,4,2,1,3,2,0,0,1,0,2,1,0,1,1,0,1,1,0,0,0,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1
E00016715,185,2,2,2,1,3,0,2,3,5,3,2,2,1,4,0,2,0,1,3,1,2,3,2,5,6,3,5,6,4,4,3,5,2,4,4,4,1,4,3,3,3,1,3,6,3,2,3,2,3,6,2,1,0,3,3,3,4,0,1,2,3,2,0,0,2,2,0,2,1,0,3,0,1,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
E00016676,150,1,0,4,0,1,4,2,3,0,2,1,1,3,2,2,3,0,0,4,2,0,1,4,1,2,1,2,3,2,2,2,2,1,5,3,3,2,2,2,1,2,1,4,1,1,4,2,3,3,2,1,3,1,3,2,2,3,3,2,3,1,5,2,0,1,2,3,2,0,0,0,0,2,2,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
E00016685,164,3,3,1,3,4,3,4,3,0,1,2,1,0,1,2,2,1,0,1,2,4,4,1,6,4,5,3,1,3,2,2,2,2,2,4,1,1,1,1,4,1,3,1,0,1,4,3,4,1,4,1,2,3,2,1,4,1,5,3,2,1,1,2,2,0,1,2,1,1,0,0,4,0,0,2,0,0,3,1,1,0,1,0,1,2,0,0,0,0,1,1
E00016690,134,0,1,1,2,2,1,0,1,1,0,1,1,2,2,0,0,2,0,1,1,1,1,5,1,4,4,3,2,1,1,2,1,4,4,2,0,1,1,1,3,1,3,2,5,3,1,3,2,1,3,4,3,5,1,1,3,1,2,1,1,2,3,3,1,2,2,1,0,2,0,2,1,0,0,0,2,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0
E00016691,135,1,0,0,1,0,2,1,1,3,2,3,2,1,0,2,1,2,0,1,0,0,0,3,3,5,6,2,2,3,2,1,4,4,4,4,1,3,1,0,2,4,2,4,2,2,1,3,1,3,1,3,2,0,4,2,1,3,1,1,1,2,2,4,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
E00016726,71,2,2,3,4,2,0,2,1,1,2,0,1,1,2,1,0,0,0,1,1,0,0,2,1,1,2,1,1,1,1,2,3,1,2,3,2,0,1,0,0,3,1,1,0,0,2,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016675,65,1,2,0,1,1,0,0,1,1,3,0,0,0,0,0,0,1,3,0,1,1,0,2,0,0,1,3,0,2,0,1,1,3,2,0,1,1,4,2,2,2,2,4,0,0,1,1,0,3,2,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E00016677,430,4,1,2,4,2,4,3,1,4,5,1,1,1,1,0,0,2,4,5,27,22,24,27,20,18,29,13,10,12,22,11,11,13,9,9,11,9,6,6,3,10,2,1,2,1,3,4,3,4,3,2,1,0,0,4,1,6,5,6,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
E00016683,130,1,0,3,2,1,2,1,1,0,3,0,2,1,1,1,2,2,0,3,0,1,3,0,8,4,6,4,7,7,3,6,4,0,2,1,1,5,1,3,4,3,1,3,2,4,2,1,0,0,3,1,2,1,1,2,1,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E00016697,145,0,2,1,0,0,1,3,3,3,3,1,2,1,1,1,3,1,2,5,0,2,3,2,3,2,1,2,3,4,4,2,2,3,0,3,5,3,2,3,2,2,3,4,2,4,2,2,1,3,1,2,2,2,4,0,2,2,2,4,1,1,2,2,1,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
E00173940,137,1,0,0,1,3,5,3,4,3,0,0,1,0,1,1,2,3,2,1,0,2,3,5,3,2,3,3,2,8,3,4,4,1,1,4,0,2,1,1,1,4,4,3,1,0,3,2,1,1,0,0,0,0,2,2,1,0,5,2,1,3,1,1,1,4,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2
E00173949,213,0,3,1,3,3,5,3,1,5,3,3,3,2,1,2,6,5,2,2,1,3,2,7,5,5,3,5,8,3,6,5,3,4,6,4,4,9,4,6,3,5,4,3,2,6,4,1,3,5,5,2,0,3,1,4,1,2,2,3,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
E00016684,143,2,1,2,2,1,2,1,0,0,2,3,1,2,4,3,1,2,0,0,0,0,2,1,2,6,5,2,7,6,2,2,4,4,3,4,4,2,3,2,4,2,4,3,3,3,1,4,3,0,2,0,4,0,1,1,1,1,1,2,0,1,2,0,1,0,2,0,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
E00016687,88,0,2,0,0,1,0,2,2,3,2,1,1,1,0,1,0,1,0,0,0,1,0,2,2,3,2,2,4,3,5,4,3,2,3,2,2,0,3,5,2,2,3,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016694,214,3,3,3,4,3,5,3,3,4,8,1,4,2,2,3,4,1,3,2,1,1,1,2,3,3,8,2,7,7,2,5,3,4,4,4,3,2,3,5,3,3,5,0,2,4,5,3,4,3,4,2,7,3,5,3,4,0,2,5,1,1,1,1,2,2,2,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
E00016718,141,1,0,3,0,2,2,1,4,1,2,1,1,3,3,2,3,0,3,0,2,3,2,2,2,2,4,1,1,1,1,4,4,2,0,3,2,0,2,4,3,3,3,3,0,2,2,1,0,1,2,1,1,1,3,3,3,3,0,2,0,2,0,0,1,2,0,2,2,0,1,1,3,2,2,0,1,3,0,2,0,3,1,0,0,0,0,0,0,0,0,2
E00016721,113,0,2,1,0,0,0,2,4,2,1,3,2,1,0,4,1,0,1,2,2,4,0,1,3,1,2,2,2,1,1,3,3,2,2,1,0,1,2,0,1,2,3,1,4,2,0,1,0,3,0,3,2,0,1,2,3,3,0,2,3,1,0,2,1,0,0,2,2,1,2,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
E00016723,126,1,2,0,0,2,1,0,1,0,0,0,3,0,4,3,1,1,0,1,0,0,2,3,2,2,2,2,4,1,3,0,4,2,3,6,2,0,3,2,2,3,4,1,2,4,0,1,2,2,2,4,0,1,3,0,2,2,3,1,1,1,2,2,0,2,2,0,1,2,2,1,0,3,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
